,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
374,Really,SQUARE UP,https://open.spotify.com/album/6yetqbA9vli7RLoUWYZLsq,BLACKPINK,67,2018-06-15,https://open.spotify.com/track/4HxVweMysEnuYxy3gkFtKk,197789,False
375,Kick It,Kill This Love,https://open.spotify.com/album/3qw2vm3uqKT3EIg95wbg83,BLACKPINK,67,2019-04-05,https://open.spotify.com/track/3VN74YiIjtY5ouKahBjmRX,191225,False
376,Generation,Acid Angel from Asia <ACCESS>,https://open.spotify.com/album/0EsUBCjxGF328J7VRAE48Y,tripleS,68,2022-10-28,https://open.spotify.com/track/1RHTdr5QfviCYI70QPPDJN,164186,False
377,Bet You Wanna (Feat. Cardi B),THE ALBUM,https://open.spotify.com/album/2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,67,2020-10-02,https://open.spotify.com/track/3AgMOlgdrG9RJXDWifcjVd,159168,False
378,RED,RED,https://open.spotify.com/album/4QQ9UhFje37E89YX9WWBwl,The Rose,67,2019-08-13,https://open.spotify.com/track/1IguWzAOIxnmTZ7mqmKUwM,176466,False
379,That's okay,That's okay,https://open.spotify.com/album/6EzpktNa8oT04yXVfQieJf,D.O.,68,2019-07-01,https://open.spotify.com/track/2Ghu1DdMwxS3VAyB7i38Wo,221373,False
380,Is That Ight?,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,69,2023-04-28,https://open.spotify.com/track/78aELoNP2X3DC3rjHEVLPy,118796,True
381,PTT (Paint The Town),[&],https://open.spotify.com/album/747FhjbZXy5H8frCZ90eDv,LOONA,67,2021-06-28,https://open.spotify.com/track/5awNIWVrh2ISfvPd5IUZNh,201120,False
382,Graduation,Candy - Winter Special Mini Album,https://open.spotify.com/album/6lqazNXadymQLwUh41qW2K,NCT DREAM,67,2022-12-16,https://open.spotify.com/track/35ytd9cmG15jXG0RKWC9p4,237093,False
383,Hot Summer,BOYS PLANET - FINAL TOP9 BATTLE,https://open.spotify.com/album/5F3uLyGvCV3QINuGZkdOfS,BOYS PLANET,68,2023-04-21,https://open.spotify.com/track/4eSaL5oRwSHcMGvmIrgYzP,226840,False
384,Fairy of Shampoo,The Dream Chapter: ETERNITY,https://open.spotify.com/album/4jTVGyo4fSSFniFPbfr0bW,TOMORROW X TOGETHER,67,2020-05-18,https://open.spotify.com/track/5JXpZcc3CeQaC6vAF1iaV5,267099,False
385,daisy.,daisy.,https://open.spotify.com/album/7kbMCxBkRLj9aY7aFpf9XS,wave to earth,68,2021-05-13,https://open.spotify.com/track/6TRPSdNLeh5BZdsi9FdfNR,218500,False
386,Dive Into You,Hot Sauce - The 1st Album,https://open.spotify.com/album/1miTgxRTUje9Jqml1aOSUi,NCT DREAM,67,2021-05-10,https://open.spotify.com/track/0z3ZZ2JKusRpapstADTxVf,192826,False
387,Stay Gold,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,https://open.spotify.com/album/1nScVw87kRJiT2bg2Kswhp,BTS,67,2020-07-14,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ,243266,False
388,Once Again,Descendants Of The Sun Pt.5 (Original Television Soundtrack),https://open.spotify.com/album/17TnRTTqr5EkE1omGCTXQg,Mad Clown,67,2016-03-17,https://open.spotify.com/track/1qsjEmjRzXVsmC0oLitHzN,235727,False
389,DRUM GO DUM,ALL OUT,https://open.spotify.com/album/26IdRjba8f8DNa7c0FwfQb,K/DA,68,2020-11-06,https://open.spotify.com/track/2JV5OBqTMW1F6PYOGZJatP,200914,False
390,Dreams Come True,Dreams Come True - SM STATION,https://open.spotify.com/album/4Jzx0XAORPKQ3v7EaL8Ful,aespa,67,2021-12-20,https://open.spotify.com/track/6rVCUwfnuYTAsX4P9fIdIu,204933,False
391,Make A Wish (Birthday Song),NCT RESONANCE Pt. 1 - The 2nd Album,https://open.spotify.com/album/1rGpCbxrR8efs4nMPdUj1q,NCT,67,2020-10-12,https://open.spotify.com/track/1Q5SpQeocfNXefx76svqkl,229400,False
392,BEAUTIFUL MONSTER,WE NEED LOVE,https://open.spotify.com/album/04EniWu488MF6louRYafKJ,STAYC,67,2022-07-19,https://open.spotify.com/track/56s2s5e8WuBsWVKnmz6J9L,180000,False
393,TFW (That Feeling When),MANIFESTO : DAY 1,https://open.spotify.com/album/5J8MNLLViH5zqM6VoGErz8,ENHYPEN,68,2022-07-04,https://open.spotify.com/track/3bI34Ts8OMPfIpoPqzyZgM,197795,False
394,DM,Midnight Guest,https://open.spotify.com/album/2WT1URsANJa9zhPsqzspMR,fromis_9,67,2022-01-17,https://open.spotify.com/track/7B9W7Qsy5M2kyUNjQYIEG8,204293,False
395,Overdose,Overdose - The 2nd Mini Album,https://open.spotify.com/album/3Nyhs0ZYxVmXDVfv4PLsqv,EXO-K,67,2014-08-06,https://open.spotify.com/track/5NSPsOGVNWYOMeeyZPF7HY,205611,False
396,Tempo,DON’T MESS UP MY TEMPO – The 5th Album,https://open.spotify.com/album/0aMI0Kctp6xwSnRFakNF3D,EXO,67,2018-11-02,https://open.spotify.com/track/4EjUFjzi4ErWjklOA3Aslu,224482,False
397,Monster,Monster - The 1st Mini Album,https://open.spotify.com/album/4DFheSBXhfewjz7SSe4Kyc,Red Velvet - IRENE & SEULGI,67,2020-07-06,https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK,178413,False
398,Cry For Love,Bambi - The 3rd Mini Album,https://open.spotify.com/album/5xOx4mWABbTj0qWyZC4q1p,BAEKHYUN,67,2021-03-30,https://open.spotify.com/track/4QqROKO0RtV5CvxE7g90uw,210893,False
399,Paint Me Naked,Paint Me Naked - SM STATION,https://open.spotify.com/album/4oj5R0SVazc5Eq3WnIC0e6,TEN,67,2021-08-10,https://open.spotify.com/track/4UaGQ2D4MBuRBWumZO52Ma,180560,False
400,Euphoria,Proof,https://open.spotify.com/album/6al2VdKbb6FIz9d7lU7WRB,BTS,66,2022-06-10,https://open.spotify.com/track/2r8F0VYPom2XP4cKAzWLLE,228615,False
401,love.,0.1 flaws and all.,https://open.spotify.com/album/0kT2Dn4QknHk92h76ZcMk0,wave to earth,68,2023-04-20,https://open.spotify.com/track/5rDXfGMWI6S8wkXR0MHsvv,307750,False
402,HOME;RUN,; [Semicolon],https://open.spotify.com/album/1EMYSiKKTSKLZrOC2nTStL,SEVENTEEN,67,2020-10-19,https://open.spotify.com/track/2iW0q5jJJT5HKlIs25AAgv,184426,False
403,Candy,Delight - The 2nd Mini Album,https://open.spotify.com/album/75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,67,2020-05-25,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44,227173,False
404,XOXO,XOXO,https://open.spotify.com/album/1aFBAMZbMPfzXYGjANINvw,JEON SOMI,67,2021-10-29,https://open.spotify.com/track/2ZMkjvuOQOD9HLplTDjbTA,207650,False
405,은방울 Lily of The Valley,꽃 Flower,https://open.spotify.com/album/2M7Shx9AkhvDRs33JZR7wx,DANIEL,67,2020-02-14,https://open.spotify.com/track/4gAIUEY7VkeiKQOPwIYaYb,297591,False
406,SUVs (Black on Black),SUVs (Black on Black),https://open.spotify.com/album/4K3SQSfKMXLcVnyUSFELZw,Jack Harlow,69,2021-08-03,https://open.spotify.com/track/1MIGkQxcdAt2lDx6ySpsc5,157675,True
407,Egotistic,RED MOON,https://open.spotify.com/album/3vlnS8olJIlCACkLBbHYP2,MAMAMOO,67,2018-07-16,https://open.spotify.com/track/3a7OyTsoZ8CCBdvEEvzLBv,196018,False
408,This Love,Descendants Of The Sun Pt.3 (Original Television Soundtrack),https://open.spotify.com/album/3NnCgQwNBmXdppDt9PSpmu,DAVICHI,67,2016-03-03,https://open.spotify.com/track/1mh5s6XJ3RLJBRPErACsHW,225171,False
409,Dream lantern,Your Name.,https://open.spotify.com/album/4qApTp9557qYZzRLEih4uP,RADWIMPS,68,2016-08-24,https://open.spotify.com/track/5mEqD00bdFcsiVd0MfvEeF,131666,False
410,Let Go,FACE YOURSELF,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,BTS,66,2018-04-04,https://open.spotify.com/track/1OqDvYVDhJyFZny7XlfIyZ,299706,False
411,Dear My Light,Dear My Light,https://open.spotify.com/album/1HIwbRLI1l4U0HcfCZwo11,DAWN 던,67,2023-04-13,https://open.spotify.com/track/0UXLLeFAFbo5JbSR9C4STe,175293,False
412,Anyone,SEVENTEEN 8th Mini Album 'Your Choice',https://open.spotify.com/album/79VvXTQNeLr8KmvcdxN0Pc,SEVENTEEN,66,2021-06-18,https://open.spotify.com/track/12jngD7Hu6if6sIzPkO2k4,176933,False
413,Oh My!,SEVENTEEN 5TH MINI ALBUM 'YOU MAKE MY DAY',https://open.spotify.com/album/7ayq6V3xwXGOScUqhvIyFl,SEVENTEEN,66,2018-07-16,https://open.spotify.com/track/4JViGq60SvqtQXI3WK0OLS,195004,False
414,I DO,I DO,https://open.spotify.com/album/5JOlQZepRNgdSUnSilYi32,(G)I-DLE,59,2023-07-13,https://open.spotify.com/track/4J1AUUtkxefSV7FpwmdQzR,190113,False
415,All Night (BTS World Original Soundtrack) (Pt. 3),All Night (BTS World Original Soundtrack) [Pt. 3],https://open.spotify.com/album/53dPHVEHHiHZusK0l4q26R,BTS,6,2019-06-21,https://open.spotify.com/track/4sfXQzbYjROMuEgDfJisj3,216873,False
416,Juicy,Juicy,https://open.spotify.com/album/4nM6Os9s6gzVzsp4dLiSmn,EAZ,68,2023-03-17,https://open.spotify.com/track/4i81SNeu64liIEAytWqIOK,165066,True
417,Wave,TREASURE EP.3: One To All,https://open.spotify.com/album/4Y8cigF15iNUSV1dhlQqRg,ATEEZ,66,2019-06-10,https://open.spotify.com/track/28xjm4FnnGI4Xnds7VoNSl,203933,False
418,Without You (Feat. ROSE),One of a Kind,https://open.spotify.com/album/4EitCfNTOlnqtRrmBBuwGQ,G-DRAGON,67,2012-09-15,https://open.spotify.com/track/3V375E3xldRPEEcIKiw83l,242677,False
419,Ring Ding Dong,"2009, Year Of Us - The Third Mini Album",https://open.spotify.com/album/5AH7uBaxp7ojNCvImOeZvC,SHINee,66,2009-10-19,https://open.spotify.com/track/4vLqN0bIxIQjlet2mIMBnx,233280,False
420,JUICE,HARD - The 8th Album,https://open.spotify.com/album/3JZJEeWr3LShx36FYbMc5E,SHINee,66,2023-06-26,https://open.spotify.com/track/2ka8U0A2e93hBFA43mbgfy,197520,False
421,Adore U,SEVENTEEN 1st Mini Album ’17 CARAT’,https://open.spotify.com/album/0H2K2JrzdvJcxBEPyxC2sl,SEVENTEEN,66,2015-05-29,https://open.spotify.com/track/6wtgR5ZVbOZPHIeMNQwugp,186649,False
422,Into the I-LAND,Into the I-LAND,https://open.spotify.com/album/3WOjr6hvxzvVgzz34cQtE2,I-LAND,67,2020-06-26,https://open.spotify.com/track/18W2OWFsdGCjG7iA4iYpMw,217322,False
423,Poison,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,64,2023-07-17,https://open.spotify.com/track/1GmZg0gdOochQfpwL2I3NS,212680,False
424,Thursday's Child Has Far To Go,minisode 2: Thursday's Child,https://open.spotify.com/album/1o8jYrnyZueTPIdhlHuTc8,TOMORROW X TOGETHER,66,2022-05-09,https://open.spotify.com/track/04CHEoMbrLOiX8co3EG5dO,211399,False
425,BYE BYE,‘The ReVe Festival 2022 - Birthday’,https://open.spotify.com/album/58OR7UoaJkJzqeQGClHzh1,Red Velvet,66,2022-11-28,https://open.spotify.com/track/4OSVR8gq2l3ceJiXNR7iiM,196079,False
426,BOSS,NCT 2018 EMPATHY,https://open.spotify.com/album/3KAJvo62RNQEtXwIyB5rzX,NCT,66,2018-03-14,https://open.spotify.com/track/0ErzcmZ2gIwX7X0xSMQPix,210641,False
427,Welcome To MY World (feat. nævis),MY WORLD - The 3rd Mini Album,https://open.spotify.com/album/69xF8jTd0c4Zoo7DT3Rwrn,aespa,66,2023-05-08,https://open.spotify.com/track/3q5qpprtugUIEPExuI7tRD,206920,False
428,It's You,"While You Were Sleeping, Pt. 2 (Original Television Soundtrack)",https://open.spotify.com/album/3YjVFUQz5w1bXIi3QfqVmx,HENRY,67,2017-10-04,https://open.spotify.com/track/61OtYav1fiUCr73JwZD2Sb,231001,False
429,REALLY REALLY,FATE NUMBER FOR,https://open.spotify.com/album/7aUSYOs4iSl0qx28lelrs0,WINNER,66,2017-04-04,https://open.spotify.com/track/4iJyTp1KwCeBKhf7h0SwsD,203056,False
430,Baby Don’t Stop,NCT 2018 EMPATHY,https://open.spotify.com/album/3KAJvo62RNQEtXwIyB5rzX,NCT,66,2018-03-14,https://open.spotify.com/track/1EYSS9Lp7a9f20C3FaOVgI,183019,False
431,"FEARNOT (Between you, me and the lamppost)",UNFORGIVEN,https://open.spotify.com/album/4Oz7K9DRwwGMN49i4NbVDT,LE SSERAFIM,67,2023-05-01,https://open.spotify.com/track/0sNfFxw3pJkVmRsgY781vM,206831,False
432,Hope Not,Kill This Love,https://open.spotify.com/album/3qw2vm3uqKT3EIg95wbg83,BLACKPINK,66,2019-04-05,https://open.spotify.com/track/29fsVDL9T36N0tyD7ByLdI,191030,False
433,Yogurt Shake,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,64,2023-07-17,https://open.spotify.com/track/7n4vU9BEfT1cEIiSWRg54K,197600,False
434,Answer,TREASURE EPILOGUE : Action To Answer,https://open.spotify.com/album/3TTkDOcSzRQCvGMT7VmmPE,ATEEZ,66,2020-01-06,https://open.spotify.com/track/3IdPtyJHB1WVPM4eCiCAKM,219760,False
435,Rose - English Version,공감 (Empathy) - The 1st Mini Album,https://open.spotify.com/album/4dqWy2Soq1Z1rqgKfXOATk,D.O.,67,2021-07-26,https://open.spotify.com/track/2shyarF21wZvWew00TdaP3,153706,False
436,HANN (Alone),HANN (Alone),https://open.spotify.com/album/4VLR1cDqRIeS86GYSJvlmZ,(G)I-DLE,66,2018-08-14,https://open.spotify.com/track/7gr57cYekMWriyJYbT7oZ4,205820,False
437,Kidult,Heng:garæ,https://open.spotify.com/album/3q6lN3kfsDgGaQUC7kVASH,SEVENTEEN,66,2020-06-22,https://open.spotify.com/track/1kmmKv3L4kGmoPu8aDFOmk,192893,False
438,WHISTLE - Acoustic Ver.,SQUARE TWO,https://open.spotify.com/album/2Fna4Tb7fme5aHsNMJtVtp,BLACKPINK,66,2016-11-01,https://open.spotify.com/track/20MOKIGONywL5xIoB7RRAR,212419,False
439,Let Me In (20 CUBE),BORDER : DAY ONE,https://open.spotify.com/album/3YxF7jTnpdNepWbO42f8lH,ENHYPEN,67,2020-11-30,https://open.spotify.com/track/4eOcd47wPU3ixxYw0spREl,189858,False
440,Hello Bitches,Hello Bitches,https://open.spotify.com/album/1pu6aEuAKBdTdQLSbfBNTG,CL,67,2015-12-05,https://open.spotify.com/track/72ysGFB4mZTgQsPqN9PzPS,178177,True
441,Crystal Snow,FACE YOURSELF,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,BTS,66,2018-04-04,https://open.spotify.com/track/6NbfFVZ01Ttvvqmcok8DxL,323360,False
442,Menghapus Jejakmu,Hari Yang Cerah,https://open.spotify.com/album/5QPQw05PnJF6z6i5c7OTeI,Peterpan,67,2007-05-18,https://open.spotify.com/track/6ngxUxcxL3cflm1dNtIENR,184040,False
443,Golden Hour,Golden Hour - SM STATION : NCT LAB,https://open.spotify.com/album/1oPIuYqBhdPDGfoEYt8MrR,MARK,66,2023-04-07,https://open.spotify.com/track/14sD1EmQ20kSJY3P0M82MY,199621,False
444,aenergy,Savage - The 1st Mini Album,https://open.spotify.com/album/3vyyDkvYWC36DwgZCYd3Wu,aespa,66,2021-10-05,https://open.spotify.com/track/1iNvVaWmlKJns2LNTXN39Q,147400,False
445,Nail Tech,Come Home The Kids Miss You,https://open.spotify.com/album/2eE8BVirX9VF8Di9hD90iw,Jack Harlow,68,2022-05-06,https://open.spotify.com/track/3ioJs8DQw527GmqJIp5gZG,206385,True
446,Phase Me,MOTH,https://open.spotify.com/album/7JdpeV87hczflCV8GXF3yV,WOOSUNG,66,2022-05-13,https://open.spotify.com/track/62DCFw57LAAX4CTrzmUCny,154003,False
447,Imperfect love,SEVENTEEN 9th Mini Album 'Attacca',https://open.spotify.com/album/2PIReru2w5i4JXOzeZnamd,SEVENTEEN,66,2021-10-22,https://open.spotify.com/track/35jvwACXmrreYIEOAGc2Kr,204720,False
448,Poppy (Korean Ver.),Poppy (Korean Ver.),https://open.spotify.com/album/5zjvNPacLQjzsBVDxyhuiu,STAYC,66,2023-02-03,https://open.spotify.com/track/7a86ARVnm366v2UY1z9Ak8,178293,False
449,Not For Sale,BORDER : CARNIVAL,https://open.spotify.com/album/4LGYBcRsteiXjcPD4QQvxv,ENHYPEN,67,2021-04-26,https://open.spotify.com/track/3dG1jxbfBIZvzyFwAcsmS0,181196,False
450,Zenzenzense - movie ver.,Your Name.,https://open.spotify.com/album/4qApTp9557qYZzRLEih4uP,RADWIMPS,68,2016-08-24,https://open.spotify.com/track/2DLrgv7HhJanCuD8L9uJLR,285880,False
451,Cherry Bomb,NCT #127 CHERRY BOMB– The 3rd Mini Album,https://open.spotify.com/album/7H5FkCA6cTDBX3wtvIbN8s,NCT 127,66,2017-06-14,https://open.spotify.com/track/3o8QzWsiiqTUVgBZfHgF58,236667,False
452,Way Out (feat. Big Sean),Thats What They All Say,https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3,Jack Harlow,68,2020-12-11,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W,168906,True
453,Dream,Dream,https://open.spotify.com/album/7ciJtZ2tYXhKsndQ7bf7Vw,Suzy,66,2016-01-07,https://open.spotify.com/track/3JBnDOUd18QKjDqSYuOfpm,222415,False
454,No Rules,The Chaos Chapter: FREEZE,https://open.spotify.com/album/5Zdr9vactwnJH4Vpe9Mid9,TOMORROW X TOGETHER,66,2021-05-31,https://open.spotify.com/track/1lb61ya67YS87CtjYN0bil,186076,False
455,Mansae,SEVENTEEN 2nd Mini Album ‘BOYS BE’,https://open.spotify.com/album/18aXrsD7zdPD6NSIfdwExD,SEVENTEEN,66,2015-09-10,https://open.spotify.com/track/5rIsrawNyPv1q8v11iwJsh,186874,False
456,INCEPTION,ZERO : FEVER Part.1,https://open.spotify.com/album/01IFxHiVOY6uf3vUFVXEoI,ATEEZ,66,2020-07-29,https://open.spotify.com/track/7zC6xvBPnIC92K06pMpstY,210813,False
457,SO BAD,Star To A Young Culture,https://open.spotify.com/album/4PrRd0lIunUEiiE5rbZklR,STAYC,66,2020-11-12,https://open.spotify.com/track/13KR2yNRDrbKwR3dOKCDl4,212264,False
458,D (Half Moon),130 Mood : TRBL,https://open.spotify.com/album/1MW3txTS49ZGvyLi0fziLU,DEAN,66,2016-03-25,https://open.spotify.com/track/3uA8SjMyDtwtt0jLPMQbVD,229359,False
459,Birthday,‘The ReVe Festival 2022 - Birthday’,https://open.spotify.com/album/58OR7UoaJkJzqeQGClHzh1,Red Velvet,66,2022-11-28,https://open.spotify.com/track/4LJgBT9yo0beHlaBesCFEv,216440,False
460,BANANA SHAKE (SPED UP),BANANA SHAKE (SPED UP),https://open.spotify.com/album/1vRxza3P5wbnqfieA27DAn,HUS,66,2023-02-16,https://open.spotify.com/track/6qXGfKR1JHtH18PbT15k6F,279666,False
461,Day 1,The Red - The 1st Album,https://open.spotify.com/album/6YL9J0E6PGtYzkhyMxnmXd,Red Velvet,66,2015-09-09,https://open.spotify.com/track/74muMkVdMYoR65lhmdzy13,206357,False
462,Crush,SEVENTEEN 9th Mini Album 'Attacca',https://open.spotify.com/album/2PIReru2w5i4JXOzeZnamd,SEVENTEEN,66,2021-10-22,https://open.spotify.com/track/68kHuoBxtNcWZWxBu1V007,169560,False
463,Magic,The Chaos Chapter: FREEZE,https://open.spotify.com/album/5Zdr9vactwnJH4Vpe9Mid9,TOMORROW X TOGETHER,66,2021-05-31,https://open.spotify.com/track/4Wh5WGtov1VJ6EJ8OQgNeS,159749,False
464,Rising,ASSEMBLE,https://open.spotify.com/album/6ArYgWdHk7mcG4knENgPN5,tripleS,67,2023-02-13,https://open.spotify.com/track/6QCPweR3aP6nj7P43WpiZs,159933,False
465,LAW (Prod. Czaer),Street Man Fighter Original Vol.3 (Mission by Rank),https://open.spotify.com/album/54UUQN3j32n8TA2OJxTcHP,Various Artists,65,2022-09-06,https://open.spotify.com/track/0VES0jpNQEdRpD31gYDIMe,189373,False
466,PING PONG,1+1=1,https://open.spotify.com/album/3LmraKOB9oNrXrifwrYePf,HyunA&DAWN,66,2021-09-09,https://open.spotify.com/track/0Z99Xe1lGBmq60RwJ5YU18,158253,False
467,GANADARA (Feat. IU),GANADARA,https://open.spotify.com/album/4cwyl5ynvYVojZRbZ3dSFH,Jay Park,66,2022-03-11,https://open.spotify.com/track/5quFr5s5PXYfUX5jV2EBZ1,203727,False
468,Hope World,Hope World,https://open.spotify.com/album/0XX1044L7ovU5aon6nRiF7,j-hope,66,2018-03-02,https://open.spotify.com/track/5UMPPsXaGbR1qtzcnEtTpM,204930,False
469,Plastic Love,Expressions,https://open.spotify.com/album/3lBX7AtzE4JoZaAIBLptRx,Mariya Takeuchi,68,2008-05-21,https://open.spotify.com/track/7rU6Iebxzlvqy5t857bKFq,294493,False
470,Say My Name,TREASURE EP.2: Zero To One,https://open.spotify.com/album/2PQ8cQ8WzAJJkWYT2Ydmhw,ATEEZ,66,2019-01-15,https://open.spotify.com/track/2UP7KnRSvc4taXbjOoSX0f,222023,False
471,ALWAYS,Descendants Of The Sun Pt.1 (Original Television Soundtrack),https://open.spotify.com/album/1jLD6zV1si5YCQ7y1oI2hu,Yoon Mirae,65,2016-02-18,https://open.spotify.com/track/4LsMjCB4qt4RnWcJBiHrA6,205192,False
472,SOS,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,62,2023-07-17,https://open.spotify.com/track/0U0uwLHxYZ4VQf1hiPEVas,179826,False
473,시작,ITAEWON CLASS (Original Television Soundtrack) Pt.2,https://open.spotify.com/album/7KDMHe0BgyhOmk4Oz6g293,Gaho,66,2020-02-01,https://open.spotify.com/track/5TeDIQrpwWtLWaFfzLH0hh,202440,False
474,Blue Wave,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,62,2023-07-17,https://open.spotify.com/track/5UbNtsxuM2gjstY1mdORVb,190866,False
475,Palette (feat. G-DRAGON),Palette,https://open.spotify.com/album/5V8n6fqyAPxvFTibPhQVcp,IU,66,2017-04-21,https://open.spotify.com/track/3y7ByLZ05tluscOTRgEJ9Y,217412,False
476,sunny days,0.1 flaws and all.,https://open.spotify.com/album/0kT2Dn4QknHk92h76ZcMk0,wave to earth,67,2023-04-20,https://open.spotify.com/track/4U9teFThcaHZz386DQM6FY,248746,False
477,We don't talk together (Prod. by SUGA),We don’t talk together,https://open.spotify.com/album/0s8dKFltKr9FiUoG1QNKaN,HEIZE,65,2019-07-07,https://open.spotify.com/track/6SG8lh7fWQ2bahP5WBYePn,199215,False
478,Candy (Feat. Zion.T),Candy,https://open.spotify.com/album/61aZQufXnFfFPgufHyjALa,Jay Park,66,2023-05-23,https://open.spotify.com/track/0luFANDtNNjcBXKazh3dV8,186019,False
479,We Go Up,We Go Up,https://open.spotify.com/album/0pIWpPef8UFx8iQ5KSZsYj,NCT DREAM,66,2018-09-03,https://open.spotify.com/track/26vOBLHS116a4WNUVlvAUW,183293,False
480,HIT,An Ode,https://open.spotify.com/album/5HlxNTQpJb7buoWIRS4M7T,SEVENTEEN,66,2019-09-16,https://open.spotify.com/track/0uIw1c0E2nyFWWwEVzhl30,203506,False
481,Bon Bon Chocolat,ARRIVAL OF EVERGLOW,https://open.spotify.com/album/4qFVcLDapqLmjinahsk7U0,EVERGLOW,65,2019-03-18,https://open.spotify.com/track/5XS0GCCIotaI6XtsYcIKeX,228682,False
482,Can't Love You Anymore (With OHHYUK),Palette,https://open.spotify.com/album/5V8n6fqyAPxvFTibPhQVcp,IU,66,2017-04-21,https://open.spotify.com/track/5MvxeZPiiLAuB5gI8k3ynk,195230,False
483,Skateboard,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,62,2023-07-17,https://open.spotify.com/track/4dUGCIomJUVpPgKDYUFGJD,186333,False
484,For You,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1",https://open.spotify.com/album/6Ws1NetwWwXXK50IrNvs7R,CHEN,66,2016-08-25,https://open.spotify.com/track/7rLvsAO1yb7ElxPhkz60qh,196549,False
485,"Same dream, same mind, same night",SEVENTEEN 8th Mini Album 'Your Choice',https://open.spotify.com/album/79VvXTQNeLr8KmvcdxN0Pc,SEVENTEEN,65,2021-06-18,https://open.spotify.com/track/1afEbbD4hZvdA5orDq1sPj,247920,False
486,See U Later,SQUARE UP,https://open.spotify.com/album/6yetqbA9vli7RLoUWYZLsq,BLACKPINK,65,2018-06-15,https://open.spotify.com/track/5RBH8ypFAj5HTZTPRpI1XL,198866,False
487,Here I Am,BOYS PLANET - Here I Am,https://open.spotify.com/album/3qaFHMGRbufnBob2fGNKkc,BOYS PLANET,66,2023-01-05,https://open.spotify.com/track/5ZMbkW9TYzmKyod6FCIS4Q,244733,False
488,You Are My Everything,Descendants Of The Sun Pt.4 (Original Television Soundtrack),https://open.spotify.com/album/2xhG5yxzYITJA30jKf2MkQ,Gummy,66,2016-03-10,https://open.spotify.com/track/4s80CRYk3rRPZE56NvmFi7,240590,False
489,Me Gustas Tu,GFRIEND 2nd Mini Album 'Flower Bud',https://open.spotify.com/album/2mou6C67yLJkKWjV0FuXg7,GFRIEND,65,2015-07-23,https://open.spotify.com/track/6x7fux7bZEfnChKx3nhSZn,220745,False
490,BREATHE,SEOULITE,https://open.spotify.com/album/2c41Flo2HQgy0A9P3xuSFf,LeeHi,66,2016-03-09,https://open.spotify.com/track/6G4z9WbxyEeWdEQTfShACT,288915,False
491,2 MINUS 1 (Bonus Track),SEVENTEEN 9th Mini Album 'Attacca',https://open.spotify.com/album/2PIReru2w5i4JXOzeZnamd,SEVENTEEN,65,2021-10-22,https://open.spotify.com/track/6o2Pu5qZcinw4mlDlQZFqu,190120,False
492,Saturday Drip,Glitch Mode - The 2nd Album,https://open.spotify.com/album/4cAcTMGFjTBufC7Eu0FizU,NCT DREAM,65,2022-03-28,https://open.spotify.com/track/2ohOA4P55RsoU1bOanNGyB,180600,False
493,Broken Melodies,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,62,2023-07-17,https://open.spotify.com/track/1DYPrEzbmlOYbeTDkCDsaA,226160,False
