,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
123,trust me,trust me,https://open.spotify.com/album/0JmIdIzZcTUgyu0AbF5O45,sunkis,60,2021-04-29,https://open.spotify.com/track/6riw7EvS6amwDkv7RXsQAG,168936,False
124,来迟,来迟,https://open.spotify.com/album/4nP0Jz4VBclxCqAKB6KSZm,戴羽彤,60,2021-04-14,https://open.spotify.com/track/5bhHRGoY7kCAztNSDx74cs,233575,False
125,路過人間 (電視劇《我們與惡的距離》插曲),路過人間,https://open.spotify.com/album/7hd795P01sAfMB5CtPPYUJ,Yisa Yu,55,2019-05-03,https://open.spotify.com/track/1ZSleGniKMWNrWvK5cGALO,247132,False
126,落在生命里的光,落在生命里的光,https://open.spotify.com/album/5f1GQ0vjLfRbBWylNRoTUN,尹昔眠,59,2022-01-24,https://open.spotify.com/track/3k4eLzrdPPKtlnH3gZH1Yf,217112,False
127,我想念,我想念,https://open.spotify.com/album/31JTgArhlChkvAHXYyDehs,Silence Wang,0,2023-07-22,https://open.spotify.com/track/6nO5UyAtYeK2M8QuCB8bay,224516,False
128,偷星星的人(《偷偷藏不住》电视剧片尾曲),《偷偷藏不住》影视原声专辑,https://open.spotify.com/album/0Iu6Uth2kvGcJsEm9enE22,Various Artists,62,2023-06-20,https://open.spotify.com/track/27k9bqLXZZKx0avFMx38lI,239069,False
129,错位时空,错位时空,https://open.spotify.com/album/68FqnrT5wXf35tAaJyvjA3,艾辰,56,2021-01-01,https://open.spotify.com/track/1SMlN78soRuYfJY7KJrcIF,203930,False
130,石橋,安泰,https://open.spotify.com/album/3HA5af27JDxCKKncQpdNLY,Gummy B,62,2022-03-30,https://open.spotify.com/track/1GSaEKLXJMbgS25vLiC1or,220499,False
131,存在,生无所求 (Life Asks For Nothing),https://open.spotify.com/album/55HG3LY27TtiFtuIMS2Lx2,Wang Feng,54,2011-11-16,https://open.spotify.com/track/52iiHWnWlRaYwUobhKGXW3,284466,False
132,凉城,后继者,https://open.spotify.com/album/1gjVxrpP0uRWAv4dV4YhGy,Ren Ran,55,2016-11-23,https://open.spotify.com/track/58HT97ejZBzvKIG5zzR8IG,232003,False
133,I'm Alive,I'm Alive,https://open.spotify.com/album/494KRb9whsEPJ0IjKS4Dji,W.M.L,62,2022-02-14,https://open.spotify.com/track/0FfNFvy5KRRyB2snvK39zL,172282,False
134,好想愛這個世界啊,新世界,https://open.spotify.com/album/5k5Rk6VmBvgKHia91bJFNN,Hua Chen Yu,57,2020-04-08,https://open.spotify.com/track/4ypoimFPt0SuieiBFWXCqH,258834,False
135,我真的受傷了,Ivana/王菀之,https://open.spotify.com/album/1P9fk504VE242G0TLxoY7d,Ivana Wong,43,2005-01-01,https://open.spotify.com/track/4GZk5m5zHaOdpi4B2WRCJd,217973,False
136,迷失幻境,迷失幻境,https://open.spotify.com/album/3U5l1znEdOMXXmhbD0h8YN,IN-K,60,2020-09-29,https://open.spotify.com/track/1UbwQEeBGvmSsJrnfEoaU1,156649,False
137,每次你走的時分,SABINA之淚,https://open.spotify.com/album/5Pw6K47tHMJzjlyMqqF0yf,my little airport,45,2021-08-30,https://open.spotify.com/track/6i8z0tElGO6Ye3Bk7nW496,183968,False
138,爸爸媽媽,有理想,https://open.spotify.com/album/3ykTa8oJzxd7n6vplb3VTl,Ronghao Li,55,2016-01-22,https://open.spotify.com/track/0w4Sf61CbM69gDD7RVmaBD,284215,False
139,想了妳6次,想了妳6次,https://open.spotify.com/album/4n3QnqVIEmJe0B2aZAlrk8,王ADEN,58,2021-07-23,https://open.spotify.com/track/0z81zrkn4dqmRLJpRePjYc,223636,False
140,黑月光 - 電視劇《長月燼明》片尾曲,黑月光,https://open.spotify.com/album/6S9G5roK2PPHAycMF8YaRu,Zhang Bichen,60,2023-04-07,https://open.spotify.com/track/0yLa3c4X1cppuFvqQr1ikt,275780,False
141,五十年以后,五十年以后,https://open.spotify.com/album/1iabUwmsg5tgEZ8W05kQ47,小阿七,58,2021-11-02,https://open.spotify.com/track/4mgwF25zUC8axbk0XPBp04,283150,False
142,过客,过客,https://open.spotify.com/album/0jGvU2MZdyGfGCL5ebeHKl,阿涵,58,2016-12-08,https://open.spotify.com/track/1n3aKMpQ66D60IjOmLjpY1,270000,False
143,Don't Waste My Love (feat. SHOU),Don't Waste My Love (feat. SHOU),https://open.spotify.com/album/0K8wIl61zJntCgXipycGNI,Patrick Brasca,48,2023-06-27,https://open.spotify.com/track/7KarRGj0f3seY32cN2lIhW,206518,False
144,冬眠,冬眠,https://open.spotify.com/album/0oS3ZVlS3ygBqI7zLDZa21,司南,61,2019-10-28,https://open.spotify.com/track/0ygttXRPvD5u9ikS8LwJvl,269583,False
145,循環的夜,跟你開玩笑,https://open.spotify.com/album/4OOTFitJeeM3rjP0sWFsNG,my little airport,43,2022-10-17,https://open.spotify.com/track/47jGYuKiZdYnRvnHTI1vYH,145643,False
146,旧梦一场,旧梦一场,https://open.spotify.com/album/57nkEhDOT1uHvKk9iaM2Mf,阿悠悠,58,2020-04-22,https://open.spotify.com/track/1Lgw7kcOJa2YW7Rh7r7aP3,174253,False
147,你是我此生唯一所愿(《偷偷藏不住》电视剧插曲),《偷偷藏不住》影视原声专辑,https://open.spotify.com/album/0Iu6Uth2kvGcJsEm9enE22,Various Artists,61,2023-06-20,https://open.spotify.com/track/2QB4Pkp3eUL4avGexSbkgA,194244,False
148,易燃易爆炸,如也,https://open.spotify.com/album/6VuJTAk38GsC5bHlGSoIqp,陳粒,54,2015-02-02,https://open.spotify.com/track/3OWTiOvc1numNmjqpKfq3V,202346,False
149,天天,I'm O.K.,https://open.spotify.com/album/1tOMQ0MGYaMF4F0YtyUKXN,David Tao,56,1999-06-29,https://open.spotify.com/track/4rzTxZaFsTXQN54WimO4QU,255200,False
150,我记得,署前街少年,https://open.spotify.com/album/02ISmkRck5zSGqHkeTfCqu,Zhao Lei,56,2022-08-29,https://open.spotify.com/track/6uX9sbf45j372gZzZjiWm9,329891,False
151,別讓我走遠 (電視劇《我們與惡的距離》主題曲),別讓我走遠 (電視劇《我們與惡的距離》主題曲),https://open.spotify.com/album/4ZWylUMTgMWP4OKSjJU5xN,Yoga Lin,52,2019-03-24,https://open.spotify.com/track/7fjGyTWookViY8LlvjqpVq,199756,False
152,末日,Cinema of Love,https://open.spotify.com/album/1XXS5wwMFifcaYijzfRXiu,Ivana Wong,38,2011-05-22,https://open.spotify.com/track/1x591BetVMT2xOu0Oijxle,239840,False
153,或许,或许,https://open.spotify.com/album/5A4YnDuKMxAiDr8ijgCCOo,LBI利比,59,2022-07-13,https://open.spotify.com/track/6YUN7NkILBuFEvzMTLnMek,221467,False
154,奇妙能力歌,如也,https://open.spotify.com/album/6VuJTAk38GsC5bHlGSoIqp,陳粒,52,2015-02-02,https://open.spotify.com/track/3mI8CEKN4jBiq41WHaOPOg,255093,False
155,沿海地帶,弦子首張同名專輯,https://open.spotify.com/album/6s9TWJlBBgBJ8O57vMzYoL,Xian Zi,58,2006-10-30,https://open.spotify.com/track/4elhQCXOKEDhgFgE3Yxc8Q,211356,False
156,忘了没有,忘了没有,https://open.spotify.com/album/4p3d3i3MlXPhAhP7ktKefN,王靖雯,60,2021-01-04,https://open.spotify.com/track/3zr4Zp1ALvYtLlkyNAq3BX,257312,False
157,航行,航行,https://open.spotify.com/album/0c8M0F6pN3gHVmUz3lzzKt,蒋小呢,59,2021-04-18,https://open.spotify.com/track/3LJVA3pmQwH071agpGeABV,168734,False
158,少女,少女,https://open.spotify.com/album/6BZQzk2OuMzDydCOOBh94R,Yoga Lin,45,2019-09-24,https://open.spotify.com/track/1LoU04I8grKAPLX4Stxr28,235480,False
159,想你的夜 (未眠版),寂寞 (特別版),https://open.spotify.com/album/1U3yARZdeV7J9gjYammDEK,Grady Guan,55,2014-08-29,https://open.spotify.com/track/5hDVVxJefgZfcGqhuy0Gtt,284679,False
160,Don't Wanna Lie (feat. 8lak & Hosea),燥熱,https://open.spotify.com/album/1WRJNMPnxaq3y4IgVWjSE2,Patrick Brasca,47,2020-10-23,https://open.spotify.com/track/6Q1Ekf6C8V0e7aOCymgscs,175144,False
161,奉劝,奉劝,https://open.spotify.com/album/4yFe0E7JTDIGLHDwuF9hxq,en,59,2020-07-03,https://open.spotify.com/track/7aRmOzf96wEFudbh02cRPe,254027,False
162,憂傷的嫖客,寂寞的星期五,https://open.spotify.com/album/49MdV5EejhiQ1B4jygA17g,my little airport,45,2012-10-01,https://open.spotify.com/track/0SufgKHlxmtDSk30hdPWwz,118514,False
163,"斑马,斑马",安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,52,2013-08-30,https://open.spotify.com/track/7dIEZMOFeo4XgXY2Su3I7I,253066,False
164,One Day I Might Have A Say,One Day I Might Have A Say,https://open.spotify.com/album/1cRFDmJbaxC3nxWmqU84TI,Kiri T,39,2023-04-25,https://open.spotify.com/track/1HlT3pKWWPPWriV2E44oEB,220210,False
165,沦陷,沦陷,https://open.spotify.com/album/4b5f200ebyixQlNCyKtRRU,王靖雯,61,2021-03-05,https://open.spotify.com/track/2KkdatKvHvhnXIVS2DrETU,234917,False
166,因為愛,韋禮安首張同名全創作專輯,https://open.spotify.com/album/3keud554JKDRe4g4MOXT1n,WeiBird,55,2010-06-04,https://open.spotify.com/track/2m3CrcFgbKUJv2uEFE7ihT,245440,False
167,晚風,晚風,https://open.spotify.com/album/0QvAfjQ2aBHL8cCZIBZvsX,陳婧霏,52,2018-08-05,https://open.spotify.com/track/6XppqdT4iqWSlQoCQUtD6v,176860,False
168,LUNCH,跟你開玩笑,https://open.spotify.com/album/4OOTFitJeeM3rjP0sWFsNG,my little airport,44,2022-10-17,https://open.spotify.com/track/4KPYzvCbNRFCljGyqyhlQb,175235,False
169,目及皆是你,目及皆是你,https://open.spotify.com/album/4D5TBe09COBBv781WHcfMb,小蓝背心,57,2021-05-29,https://open.spotify.com/track/6uUozZtG4kiJM46ORFzYTQ,231046,False
170,美麗新香港,適婚的年齡,https://open.spotify.com/album/0YTUFA16bs1qLVYtp3fGL0,my little airport,42,2014-01-01,https://open.spotify.com/track/1RypDSO83ZC6h8zduoPrvB,117263,False
171,贝加尔湖畔,依然,https://open.spotify.com/album/7Hyrummiylwwuj4Q7012OV,Li Jian,49,2011,https://open.spotify.com/track/7ekpG1Gi5rvK5KLsI3CZUE,245600,False
172,予你,予你,https://open.spotify.com/album/2RFK4djv3JjzNKi2QI8C1k,队长,59,2021-11-17,https://open.spotify.com/track/5wXXUf3KZn986EKI6YVaz7,231349,False
173,安和桥,安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,52,2013-08-30,https://open.spotify.com/track/4uObgYTKfE2cOHRrkjAS5s,250106,False
174,Love Song,未來,https://open.spotify.com/album/4y11FrvacuhutkuV9T1mlq,Khalil Fong,51,2007-12-28,https://open.spotify.com/track/2XEtdVgbgltXfzVQppAkbi,269293,False
175,麻雀,麻雀,https://open.spotify.com/album/6AutqyaLd7YxiVn7W5Hkun,Ronghao Li,53,2020-07-30,https://open.spotify.com/track/4n4yz5y49RHrH6zUY5aFry,252757,False
176,不知所措,不知所措,https://open.spotify.com/album/479WNH0n8X37fl0332sDPk,王靖雯,59,2020-08-10,https://open.spotify.com/track/4ERSDI1qhHh32UgT9Ycs4E,248437,False
177,空山新雨后,空山新雨后,https://open.spotify.com/album/06wsbUk8GetCNI4anBMFmQ,音阙诗听,56,2019-07-10,https://open.spotify.com/track/7c1D58U8AIVOGlYzh5U6sk,173617,False
178,不在一起就不會分開,明室,https://open.spotify.com/album/6EszGrLFpfDVjBypK9dQ8D,Pei-Yu Hung,58,2022-10-14,https://open.spotify.com/track/7gq2WiPb6MgCAL9YEUkpZW,287333,False
179,一路生花,一路生花,https://open.spotify.com/album/00Cm2VBuhQ7gO9E9lXib9p,温奕心,57,2021-01-19,https://open.spotify.com/track/4JPqeVDd6cZrBLFRKRwZtV,256250,False
180,毕竟深爱过,毕竟深爱过,https://open.spotify.com/album/0EBJKTJN0hfuCJwYELJJaq,六哲,56,2021-06-22,https://open.spotify.com/track/4CfseQ6fQ58taiMnJospx5,284026,False
181,"說散就散 - ""前任3: 再見前任"" 電影主題曲","說散就散 (""前任3: 再見前任"" 電影主題曲)",https://open.spotify.com/album/5J18xMQkkjpZYvZfrdu8SG,TIA RAY,53,2017-12-22,https://open.spotify.com/track/1YfDfk1s3U1iexGila4UC2,242571,False
182,银河与星斗,银河与星斗,https://open.spotify.com/album/2E4AFuxWpHwJcACUA7tiGZ,Yihuik苡慧,58,2021-05-30,https://open.spotify.com/track/3Uw9U1f3PT7Qot9frhpPWX,194814,False
183,不介意,TALENT,https://open.spotify.com/album/58AtmygL5FdxGhuEUSnWwF,The Crane,59,2022-12-12,https://open.spotify.com/track/4tVLXGYrlv0aysDrZSLRVN,199640,False
184,Everybody Loves Me feat. 高爾宣 OSN,Everybody Loves Me,https://open.spotify.com/album/1mXK5r9Qv21BD1wQn67Pw8,Karencici,54,2023-05-26,https://open.spotify.com/track/7d45YRhD4TcLjthiIS6jDy,211461,True
185,扭擰雪糕屋,扭擰雪糕屋,https://open.spotify.com/album/4ThopgD9mOzGmWMVek31hV,Kiri T,36,2022-10-14,https://open.spotify.com/track/2SUceujK5Dbt7YV5DTAqP6,198604,False
186,BINGBIAN病变 - 女声版,BINGBIAN病变 (女声版),https://open.spotify.com/album/7tBhGL2uRl0j9TJeWAJBQ1,鞠文娴,56,2018-11-21,https://open.spotify.com/track/6LtgUimZwfLPlBSSX4K6KL,247031,False
187,踮起腳尖愛 - HPY Version,踮起腳尖愛 (HPY Version),https://open.spotify.com/album/23fhPRWsq132UKEZvmepd1,Pei-Yu Hung,56,2023-07-02,https://open.spotify.com/track/7sd7BzMPJuNJDXpobsPdQ7,287200,False
188,年輪,年輪(電視劇《花千骨》插曲),https://open.spotify.com/album/2LfbSg20Q4DDNgaqoAthnr,Zhang Bichen,57,2015-06-15,https://open.spotify.com/track/6JvhOILo5EUzYDpSYDuNth,274504,False
189,五十年以后,五十年以后,https://open.spotify.com/album/7btIrnGhAFfLfgKhQvXYdg,海来阿木,55,2021-08-17,https://open.spotify.com/track/0kgs92vcvTsH2zwabta6Ts,310218,False
190,寂寞的季節,樂之路,https://open.spotify.com/album/77AgHl7qsf2sDVuiTWDaRe,David Tao,53,2003-04-02,https://open.spotify.com/track/03xMCZmdtvF2LAK2Fizm9y,215826,False
191,我的眼泪 你的战利品,我的眼泪 你的战利品,https://open.spotify.com/album/5Pb780zxglPLmngDPceXYn,于冬然,59,2022-04-08,https://open.spotify.com/track/0fqAwMCnNriVxLwPIYfGyR,193655,False
192,落日与晚风,落日与晚风,https://open.spotify.com/album/558EkKo5UMGKRGGpevHV3X,苏星婕,56,2021-07-08,https://open.spotify.com/track/7LPh0Yy6J3qtawb9RqlLUK,175125,False
193,花雨落,花雨落,https://open.spotify.com/album/4PZ8pJL5oTdAl2JvOtiJUs,Ren Ran,55,2019-04-26,https://open.spotify.com/track/2SuqRlS0DTfo8ApTc6EHVH,212737,False
194,誅神的黃昏,誅神的黃昏,https://open.spotify.com/album/5qRtJi7YbhKNlRi2UW1Ugt,Ivana Wong,37,2022-11-11,https://open.spotify.com/track/03X5mJ8tnBFh9pMMnXrAck,194161,False
195,1022-比尔的歌,1022-比尔的歌,https://open.spotify.com/album/6uPkF6GAHYNWBMpt9x3oRN,Bomb比尔,59,2020-11-06,https://open.spotify.com/track/1fXKSGhgHn8NBnVbTf5tLb,195813,False
196,自然醒,美妙生活,https://open.spotify.com/album/6SPBSqsN2mzfezeaYcS10R,Yoga Lin,44,2011-05-06,https://open.spotify.com/track/5Ns3pR5LB35LuGt5V40Q43,244506,False
197,千千万万,千千万万,https://open.spotify.com/album/4FcLRoX0zJVaL4Hr0PpOv9,深海鱼子酱,57,2021-01-06,https://open.spotify.com/track/3s5EBGjEtt2ADmUrTbL82i,246000,False
198,你把我的,跟你開玩笑,https://open.spotify.com/album/4OOTFitJeeM3rjP0sWFsNG,my little airport,44,2022-10-17,https://open.spotify.com/track/6Jz3t1FJQISyASFyBEioWL,145826,False
199,123我爱你,123我爱你,https://open.spotify.com/album/2k5jM3yRT4kHDXpOglZjSo,新乐尘符,56,2017-12-25,https://open.spotify.com/track/0F6nAVTpdghoq4CJDtxI4u,199530,False
200,不染 (電視劇《香蜜沉沉燼如霜》主題曲),不染 (電視劇《香蜜沉沉燼如霜》主題曲),https://open.spotify.com/album/5QTwMnVJqlqrWt9dcyMnGL,Mao Buyi,56,2018-02-10,https://open.spotify.com/track/5KYc5q2RrnMZvyrgPIPl7H,325844,False
201,真心話,真心話,https://open.spotify.com/album/51ahX8bWPEVIbsOz3Q7EsD,李浩瑋 Howard Lee,63,2023-06-19,https://open.spotify.com/track/5GmnGrReneQorGsGtY4nt0,243726,False
202,续长歌（《安乐传》影视剧插曲）伴奏,续长歌（《安乐传》影视剧插曲）,https://open.spotify.com/album/1oUfbfRBWuC6gCmUTcDqnL,张远,5,2023-07-20,https://open.spotify.com/track/6vVICdLgOrf28t3KhYhNJB,246400,False
203,為妳寫的歌,橙月,https://open.spotify.com/album/3uhvDy6obaVBGrYu7FGYYB,Khalil Fong,50,2008-12-19,https://open.spotify.com/track/5qmtIGToI36Z9sNE7bvghH,197273,False
204,殘酷月光,神秘嘉賓,https://open.spotify.com/album/0wZsUfjtOlLMudZPAI4VoA,Yoga Lin,43,2008-06-03,https://open.spotify.com/track/7t3mHRWztSfaGvUfzFwq72,269400,False
205,停顿,停顿,https://open.spotify.com/album/6XqS3hPYOymIlb5oKv9d0L,赵乃吉,56,2021-08-24,https://open.spotify.com/track/3QfZsWPXB4J21B6YzWLLjD,214647,False
206,Room,Room,https://open.spotify.com/album/33QHz80s8xos2h5LVzm5fo,李佳隆,56,2021-10-08,https://open.spotify.com/track/2y2pYNWONj7dodKJLsEI8U,160540,False
207,Rubia,Rubia (Honkai Impact 3rd Impressions),https://open.spotify.com/album/2wnTaXGOcP03IOWWxET3ML,Zhou Shen,59,2021-01-29,https://open.spotify.com/track/1cyGvXPHdd5yG0Hrf9Ms8x,194558,False
208,可不可以,可不可以,https://open.spotify.com/album/4HgipIwtAxZ7A9KFYvwG7P,张紫豪,55,2018-05-23,https://open.spotify.com/track/2BLkUDppIU66vfDz1hngUe,240901,False
209,南山南,孤岛,https://open.spotify.com/album/7gO0BeDh6NEcUjkOjM3aiH,Di Ma,51,2014-11-25,https://open.spotify.com/track/3f5VXZ7kniKqqUJezj6hOK,325000,False
210,围绕,围绕,https://open.spotify.com/album/5OY4ROdwjAYkTEiBetNHfu,space x,59,2021-11-14,https://open.spotify.com/track/7cpOrlLyc4kIv1qCIlyup3,182992,False
211,我愛的人,星光同學會 - 超級星光大道10強紀念合輯,https://open.spotify.com/album/0aRhjyNpV12Xl15HHN0Sp6,Various Artists,43,2007-06-29,https://open.spotify.com/track/20wYmxFhrxw6Cgs32MUlvg,269666,False
212,Don't Worry About Me,Outta Body靈魂出竅,https://open.spotify.com/album/5qiMTeDKaY3cfqZeBG0xUY,瘦子E.SO,56,2020-07-10,https://open.spotify.com/track/6L3cD5mTpP1g9pnV24iDm4,190222,False
213,No Reason,No Reason,https://open.spotify.com/album/6QklIKnD4O9qLOlK1aM8iT,Ryan.B,61,2018-04-10,https://open.spotify.com/track/7uwJwSKpmzZH7p7imm4f1P,215497,False
214,忽而今夏(《忽而今夏》电视剧主题曲),忽而今夏(《忽而今夏》电视剧主题曲),https://open.spotify.com/album/2TQGWhJWLekuQwTSoBrhWX,Silence Wang,54,2018-05-11,https://open.spotify.com/track/0UxzzQWiiSLeeYjtlyjZ5i,260720,False
215,光的方向 (電視劇《長歌行》片頭主題曲),光的方向 (電視劇《長歌行》片頭主題曲),https://open.spotify.com/album/3Xu0RngyXxoPK4LOVTcFHl,Zhang Bichen,56,2021-04-05,https://open.spotify.com/track/0KOatjuWsoVPMx4uudBPNB,185207,False
216,你啊你啊 - 電視劇「用九柑仔店」插曲,末路狂花,https://open.spotify.com/album/7c1IN5kHYhL8HbeGoahRKf,Waa Wei,55,2016-11-25,https://open.spotify.com/track/4nyO1azSuhT5JrETvzEahs,326226,False
217,热爱105°C的你,热爱105°C的你,https://open.spotify.com/album/2KSk7OlWpkp6oiKXJyq4kB,A Si,58,2019-07-04,https://open.spotify.com/track/5RKWxItZvYY9wtKJuy2Hb7,195328,False
218,K同學,SABINA之淚,https://open.spotify.com/album/5Pw6K47tHMJzjlyMqqF0yf,my little airport,41,2021-08-30,https://open.spotify.com/track/2QOMOEdrKdYjTJVi7aGIyG,180781,False
219,你愛上的我,你愛上的...,https://open.spotify.com/album/7bLchgVymBOqH1tAX9V9Xe,Z-Chen,56,2011-11-01,https://open.spotify.com/track/7q0aUtx8LsnYpshwqjzkhQ,261213,False
220,虚拟,小梦大半,https://open.spotify.com/album/7jXDJuL3KJ9N28rVjmuUrl,陳粒,52,2016-07-26,https://open.spotify.com/track/5l9sg05BhpfsdLfRvjGsAf,240626,False
221,董小姐,安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,51,2013-08-30,https://open.spotify.com/track/2M6vMxGBuWv3IeRhNsEYIm,310213,False
222,时光洪流,时光洪流,https://open.spotify.com/album/4BXBO9Tqn43erEulVz5rNz,程响,58,2021-08-17,https://open.spotify.com/track/05yDoVDvARdRQCzDNNd6a1,251199,False
223,像魚,像魚,https://open.spotify.com/album/6Bnxko0NpYp7NOUt3YIk6v,王貳浪,57,2018-12-11,https://open.spotify.com/track/1MRRjWwqBUyoD9dC11sZ4S,285271,False
224,明室,明室,https://open.spotify.com/album/6EszGrLFpfDVjBypK9dQ8D,Pei-Yu Hung,56,2022-10-14,https://open.spotify.com/track/61rAMMOHksE6rLlkWnXV9m,259308,False
225,love disabled,適婚的年齡,https://open.spotify.com/album/0YTUFA16bs1qLVYtp3fGL0,my little airport,43,2014-01-01,https://open.spotify.com/track/5zGDzghkldUaTGFMbxDFtk,164101,False
226,洛杉矶,洛杉矶,https://open.spotify.com/album/54y3sJmCCUtdBfmvDJW4iD,LBI利比,59,2021-10-02,https://open.spotify.com/track/5Fk3AD8ZiTvZuE5u0iyXn6,162197,False
227,再見只是陌生人,放過自己,https://open.spotify.com/album/4JbsUHHIczczvvAPh137S8,Ada Zhuang,55,2015,https://open.spotify.com/track/0K2UkduBJxjuNYLOFhpwHB,251690,False
228,"知否知否 - ""知否知否应是绿肥红瘦"" 电视剧主题曲","知否知否 (""知否知否应是绿肥红瘦"" 电视剧主题曲)",https://open.spotify.com/album/5IVzWnyryYjz1ud7q83u0D,Hu Xia,55,2018-12-27,https://open.spotify.com/track/58XI7GWbSNjhltlsrUz6pt,276000,False
229,万有引力,万有引力,https://open.spotify.com/album/0HP3jxj4DzOGj4lWs1AUbC,Silence Wang,52,2012-06-01,https://open.spotify.com/track/0I9LfD3ECG6ZEpgt5E3xuq,245816,False
230,素颜,素顏,https://open.spotify.com/album/1q108phq2C4CAEYDDnkFpa,許嵩,51,2010-08-18,https://open.spotify.com/track/65bRYkG90LpIzqLzg4firZ,238596,False
231,春娇与志明,大城市中央,https://open.spotify.com/album/1JQH57un78mdHMqHgqGHCC,街道办GDC,49,2017-06-25,https://open.spotify.com/track/6qXQadMy9EilR1v4hzzPNf,204998,False
232,剛好遇見你,剛好遇見你,https://open.spotify.com/album/387Z07slJx9dTqDoEOA7Na,Li Yugang,57,2023-05-01,https://open.spotify.com/track/4n50zaTki7oJoDDAdrpDyR,201538,False
233,醒不来的梦,醒不来的梦,https://open.spotify.com/album/3zdB2nu7jOYYPpCAhfDm00,戴羽彤,53,2021-01-28,https://open.spotify.com/track/0Kd5nR1grysX1FPZ8Y2GsO,200859,False
234,還是會,有人在等,https://open.spotify.com/album/5kFTIMTuYcGh6daKFDHuaH,WeiBird,54,2012-08-03,https://open.spotify.com/track/01rUqOzttbD5suGJdTtUtz,235306,False
235,Hey Hey Baby,你說之後會找我,https://open.spotify.com/album/3dJsTKVZ2XG4hKu7OJ43Rt,my little airport,42,2018-01-01,https://open.spotify.com/track/2Mh7XNWkAXgEjBXSskgUyD,139186,False
236,Monday,春遊,https://open.spotify.com/album/5jDPqG78AQo13DOTc6S5a2,Leah Dou,51,2023-04-24,https://open.spotify.com/track/7ygsMXwbqdrrlfyPsRDcXz,265506,False
237,杀死那个石家庄人,万能青年旅店,https://open.spotify.com/album/6gApmv7Klo2uuyTxWkPzXb,万能青年旅店,50,2010-11-12,https://open.spotify.com/track/2oSyibxNEOnHUYh1J0xNYX,344253,False
238,飛,今日營業中,https://open.spotify.com/album/1mrrKAhUxCAIrTDLTYFGnA,Yoga Lin,38,2016-06-18,https://open.spotify.com/track/6xlIxPKblmRyTB6buRV8UC,261706,False
239,九龍公園游泳池,香港是個大商場,https://open.spotify.com/album/4IahSN323BK3ildVVGOlfT,my little airport,43,2011-01-01,https://open.spotify.com/track/15HvSoZZQfbOlJ2UAM69Vx,159596,False
240,因講了出來,SABINA之淚,https://open.spotify.com/album/5Pw6K47tHMJzjlyMqqF0yf,my little airport,41,2021-08-30,https://open.spotify.com/track/4AueyrUkD7CuzvtUbhYH8I,161032,False
241,歌手與模特兒,愛愛愛,https://open.spotify.com/album/75QhyYrpr4b3sJUvmYAU3v,Khalil Fong,38,2006-12-31,https://open.spotify.com/track/2xvgPqTRweFK6hZUGnvlUc,221706,False
242,听说你,听说你,https://open.spotify.com/album/4uxaFMLh7LkIAWWAWDwulj,于冬然,61,2022-07-12,https://open.spotify.com/track/4PKU5mPzC5lEDOLvVJ04As,239095,False
243,莉莉安,安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,50,2013-08-30,https://open.spotify.com/track/0yy2V7si69R9AJwwiOOW5K,252800,False
244,對等關係 (feat. 張惠妹),對等關係 (feat. 張惠妹),https://open.spotify.com/album/5gFrWCYLmqUyxCSQz58WC2,Ronghao Li,53,2021-12-08,https://open.spotify.com/track/4PMakIBWXujbe2MIsuZtOc,327228,False
245,像极了,像极了,https://open.spotify.com/album/4LzHOHZiZzZZN0otQkOkv6,Ryan.B,58,2019-11-15,https://open.spotify.com/track/0UpHEi794wCm1QMSLV6J4M,194453,False
